Statement,Label 
Says U.S. House candidate Carlos Curbelo opposes the repeal of Obamacare.,False
Says Obama refuses to recognize Jerusalem as the capital of Israel.,True
Clinton aides admit it (a gas tax holiday) won't do much for you but would help her politically.,False
Says Donald Trumps proposed tax treatment of hedge fund managers makes the current loophole even worse.,True
"Says President Barack Obama said that if he doesnt turn the economy around after three years in office, hell be a one-term president.",True
Says Marco Rubio has the worst voting record there is today.,True
China is or soon will be the largest English-speaking nation in the world.,True
Even the employees union for the IRS -- the very people in charge of enforcing this law -- are begging to be let out from under this law.,False
Says our national debt is greater than our gross domestic product.,True
"My friend, we have increased the size of government by some 40 percent just in the last few years.",True
We've heard talk about curbing our use of fossil fuels in nearly every State of the Union address since the oil embargo of 1973.,True
Income inequality is worse in towns run by Democrat mayors than in towns run by Republican mayors.,True
Guantanamo Bay detainees will get the H1N1 vaccine.,True
Its gotten to a point where the average federal worker makes twice as much as the average private sector worker.,False
"Sheila Jackson Lee of Texas said: Hey, all you wrinkly, white-aged has-beens: Its time for you to die and let the next generation have your spot on the planet.",False
John McCain stood up to the president and sounded the alarm on global warming  five years ago,True
"Ed Gillespies 2006 book promoted an individual health care mandate, and recommends that it be enforced by the IRS through the income tax code.",True
On opposing citizenship for illegal immigrants,True
One-hundred times as many people worked their way from poverty into the American middle class during his presidency compared to Ronald Reagans presidency.,False
"After filing a lawsuit in Rhode Island, we reached an agreement with state agencies that resulted in more voters being registered in the first full month after our lawsuit than in the entire previous two-year reporting period.",True
"Forty years ago  about half of congressional districts were genuinely competitive Today, only about 10 percent of House races on Cook Political Report are listed as toss-ups or lean to one party",True
If you look up the dictionary definition of happiness at the time of our founders happiness was not doing what you want to do but doing what you ought to do.,False
He (Obama) chairs the subcommittee on Europe. ... He's held not one substantive hearing to do oversight.,True
"Says food stamp growth, while high, lagged the rise in unemployment.",True
"Says Mitt Romney is committed to overturning Roe vs. Wade, and he supports such amendments that define a life as beginning at the moment of conception.",True
"Once our Blueprint for Prosperity is signed into law, we will have delivered $2 billion in tax relief.",True
Bill Clinton cut the military drastically,True
Minnesota has passed and Indiana has passed right to work laws making union membership and dues optional,True
